"","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$","Current health expenditure (CHE) per capita in US$"
"Country"," 2019"," 2018"," 2017"," 2016"," 2015"," 2014"," 2013"," 2012"," 2011"," 2010"," 2009"," 2008"," 2007"," 2006"," 2005"," 2004"," 2003"," 2002"," 2001"," 2000"
"Afghanistan","65.81","70.00","65.71","60.19","58.91","59.01","55.03","51.44","50.85","44.99","41.72","38.10","31.27","27.84","23.89","20.41","17.04","15.80","",""
"Albania","","274.91","226.28","202.01","192.89","251.36","236.96","213.72","211.08","192.00","186.44","220.46","222.30","174.53","165.27","156.57","125.99","96.27","89.58","80.62"
"Algeria","248.21","256.01","258.06","260.76","291.55","359.64","331.94","335.56","287.39","229.29","208.12","206.89","150.97","116.71","100.71","92.51","75.74","66.46","66.80","61.58"
"Andorra","2744.19","2821.80","2567.42","2361.22","2246.25","2529.09","2432.78","2370.06","2634.03","2685.48","2714.25","2818.80","2403.60","2161.21","2299.70","2043.30","1820.04","1528.75","1347.48","1302.62"
"Angola","71.33","87.31","114.33","95.12","108.58","131.65","143.61","122.19","122.11","96.70","120.00","135.61","92.86","69.81","54.26","49.81","34.88","29.05","28.92","13.00"
"Antigua and Barbuda","760.26","808.70","750.02","778.45","754.24","792.84","711.23","727.26","693.81","701.82","591.43","673.84","694.54","648.23","626.72","585.72","602.69","550.06","563.74","512.57"
"Argentina","945.99","1127.93","1529.67","1153.53","1531.48","1286.22","1421.66","1368.42","1208.39","985.03","785.67","746.49","572.04","455.80","392.59","311.65","262.29","223.85","675.06","708.77"
"Armenia","524.00","422.28","405.65","357.46","364.97","405.73","396.23","336.32","330.58","297.23","252.84","266.31","172.60","126.25","96.35","72.17","66.78","59.63","32.26","26.13"
"Australia","5427.46","5364.54","5340.36","4993.69","4862.60","5607.92","5813.99","6025.34","5861.70","4945.04","3995.34","4090.76","3799.74","3184.81","3013.09","2767.14","2249.29","1770.47","1564.17","1638.81"
"Austria","5242.18","5322.26","4938.92","4709.88","4612.82","5393.60","5235.34","4966.10","5167.82","4800.79","4928.99","5057.76","4478.77","3882.98","3710.40","3594.65","3091.24","2497.87","2282.52","2269.13"
"Azerbaijan","193.11","168.39","155.10","157.00","226.51","267.31","239.95","222.99","176.41","145.85","129.73","107.36","75.40","50.25","35.08","27.38","23.80","20.59","19.19","19.14"
"Bahamas","2004.62","2002.41","2162.42","1774.02","1635.88","1670.24","1609.32","1568.29","1491.04","1495.23","1470.69","1489.43","1415.04","1323.53","1220.79","1148.94","1138.74","1100.53","1078.69","1030.97"
"Bahrain","940.40","994.18","1126.07","1098.88","1128.76","1101.26","1066.13","971.37","805.31","796.32","785.26","757.74","692.97","591.31","570.29","550.36","567.24","503.03","484.91","485.69"
"Bangladesh","45.86","41.90","37.41","34.57","32.85","29.75","26.67","23.46","22.85","20.80","17.92","15.80","14.32","12.34","11.61","11.09","10.28","9.34","8.36","8.56"
"Barbados","1143.32","1164.54","1151.69","1129.19","1119.55","1153.88","1233.11","1263.92","1135.52","1087.66","1135.61","1107.05","1015.61","1000.62","935.64","915.30","781.97","665.92","619.34","600.81"
"Belarus","399.40","351.01","333.54","298.63","362.75","450.22","456.49","365.87","319.75","343.68","290.70","351.73","281.08","223.83","198.31","142.75","109.88","87.08","74.34","57.67"
"Belgium","4960.39","5134.41","4775.81","4534.23","4291.49","5072.95","4947.77","4706.47","4943.80","4544.78","4653.44","4670.42","4078.15","3558.12","3419.69","3326.64","2828.33","2084.72","1879.93","1849.92"
"Belize","293.41","285.97","282.55","296.05","283.57","292.14","257.99","246.06","252.83","242.35","241.73","249.93","226.23","189.33","174.41","170.21","168.39","166.05","157.46","132.71"
"Benin","29.13","31.07","29.77","29.79","31.31","34.45","35.77","39.10","35.00","31.07","30.76","30.35","27.96","25.45","24.15","24.57","21.61","17.50","16.83","15.91"
"Bhutan","115.98","102.74","104.86","98.91","98.56","88.90","88.24","85.98","79.56","74.09","61.13","58.86","66.06","55.32","47.74","46.91","37.74","36.14","35.95","30.89"
"Bolivia (Plurinational State of)","245.92","235.70","217.49","210.24","198.88","181.71","162.12","137.12","121.38","101.73","90.77","79.02","64.47","56.81","52.48","47.04","47.17","44.27","45.78","43.85"
"Bosnia and Herzegovina","553.82","539.91","482.18","461.98","442.04","504.79","484.23","452.98","467.03","417.75","425.05","482.94","388.10","303.51","262.89","244.53","180.99","127.21","112.07","113.31"
"Botswana","481.53","494.20","484.22","402.80","389.38","435.55","449.71","433.00","440.04","398.57","342.94","330.36","311.04","263.61","277.06","293.97","267.49","204.89","201.81","205.24"
"Brazil","853.39","866.16","940.37","798.63","785.26","1017.05","981.15","957.01","1031.58","896.70","721.77","707.49","602.69","485.60","384.93","295.53","251.44","246.95","270.19","312.54"
"Brunei Darussalam","671.56","763.15","648.67","692.04","743.92","798.79","849.33","883.68","877.16","803.53","741.30","788.62","702.67","654.69","646.16","619.29","535.28","473.23","464.79","508.55"
"Bulgaria","697.90","689.91","624.53","562.34","521.42","605.26","547.45","558.65","555.86","484.75","459.30","455.54","361.23","294.11","267.74","233.11","195.74","148.15","119.83","94.50"
"Burkina Faso","42.34","40.27","44.51","40.98","33.53","39.64","43.81","34.89","34.92","33.94","31.72","29.90","28.00","21.37","18.09","17.64","11.77","8.75","7.71","7.54"
"Burundi","20.57","22.41","23.16","21.78","19.64","20.11","21.94","21.52","25.13","26.41","21.88","18.32","18.25","16.64","12.78","9.88","7.17","7.97","8.60","8.43"
"Cabo Verde","177.89","190.46","173.79","151.75","146.68","191.18","191.28","176.98","161.03","151.16","135.41","133.24","133.42","118.33","100.67","98.09","89.08","72.88","67.14","63.03"
"Cambodia","113.31","92.90","79.27","77.65","72.03","73.28","71.99","69.04","66.20","54.29","55.97","49.22","30.96","33.03","32.50","28.98","25.22","24.56","22.56","19.73"
"Cameroon","54.00","53.17","49.77","50.88","49.77","60.95","55.47","55.17","56.44","48.36","49.36","52.65","47.34","42.83","41.46","40.62","37.04","30.55","26.70","28.00"
"Canada","5048.37","5018.71","4865.07","4629.38","4637.21","5189.01","5443.63","5500.68","5400.11","5065.92","4371.55","4474.97","4212.99","3788.09","3296.50","2925.07","2562.91","2159.32","2063.93","2007.88"
"Central African Republic","37.20","53.69","30.05","21.90","19.00","20.87","18.83","22.29","21.37","18.69","22.97","19.52","19.75","16.60","15.28","14.26","13.49","10.98","9.57","10.19"
"Chad","29.85","29.70","30.60","35.39","35.11","43.78","39.97","37.41","38.55","36.32","35.83","37.86","34.87","34.67","31.99","28.28","18.24","18.21","11.81","10.26"
"Chile","1375.80","1455.12","1360.17","1171.62","1127.02","1145.41","1179.47","1077.82","991.20","867.73","735.98","724.70","648.56","571.20","500.65","427.52","349.99","323.07","327.13","356.96"
"China","535.13","501.06","437.26","395.36","390.10","359.31","326.04","281.68","236.37","186.49","162.62","131.89","97.08","81.23","71.86","63.26","55.65","49.14","43.66","42.11"
"Colombia","495.33","513.16","489.64","442.14","464.63","583.06","576.70","543.07","497.38","448.09","379.70","374.43","305.99","237.02","207.16","157.58","128.01","130.43","136.61","132.88"
"Comoros","72.32","69.42","69.74","59.23","57.17","79.20","76.69","72.61","76.77","65.72","66.25","70.62","67.18","63.43","65.68","68.61","62.39","50.12","44.59","47.00"
"Congo","48.56","49.46","54.76","56.93","60.15","74.61","75.50","74.92","62.42","56.97","50.25","65.03","43.10","36.83","31.53","27.93","21.76","17.20","20.65","17.48"
"Cook Islands","662.24","596.12","584.45","571.04","463.59","593.80","550.12","527.33","534.38","482.01","405.56","410.01","440.64","362.96","399.18","341.89","278.85","226.03","186.96","164.47"
"Costa Rica","921.59","909.67","861.32","878.89","883.92","831.30","825.39","784.48","749.64","660.59","534.57","515.43","427.04","362.50","311.71","292.03","289.07","277.70","256.39","248.75"
"Côte d'Ivoire","75.09","72.17","69.77","67.48","63.51","80.53","72.76","76.09","74.29","74.05","75.08","78.35","66.87","62.55","64.44","69.84","66.02","58.75","55.29","55.30"
"Croatia","1040.09","1014.22","902.63","840.91","795.52","909.37","889.94","1029.97","1132.50","1126.37","1187.55","1258.87","1041.03","816.02","727.13","634.62","512.15","386.44","388.32","371.06"
"Cuba","1031.92","986.94","1000.29","984.85","986.73","866.08","713.24","604.21","699.83","612.47","679.63","612.24","571.27","387.42","331.53","231.99","227.09","213.39","198.13","180.81"
"Cyprus","1996.46","1981.78","1750.51","1634.94","1581.41","1873.89","1916.32","1899.37","2114.67","2045.29","2105.48","2155.25","1694.27","1474.02","1366.02","1286.97","1145.06","890.48","782.16","750.52"
"Czechia","1844.22","1765.59","1475.92","1321.62","1284.05","1512.93","1554.51","1387.41","1516.56","1373.93","1442.24","1449.34","1110.18","942.12","852.65","746.33","640.66","497.74","388.54","342.92"
"Democratic Republic of the Congo","20.57","18.52","19.41","20.58","19.74","19.37","16.33","14.02","12.63","12.89","13.58","16.34","12.41","11.22","9.29","8.58","6.64","4.65","6.04","19.87"
"Denmark","6003.33","6216.77","5800.15","5565.59","5469.33","6380.78","6236.55","6003.83","6281.00","6011.54","6221.69","6137.78","5468.38","4778.89","4442.76","4194.87","3607.04","2895.81","2602.64","2496.05"
"Djibouti","61.81","71.09","72.23","76.87","82.29","73.12","67.53","72.22","68.78","56.20","55.32","53.96","50.45","47.33","40.96","40.29","46.11","40.19","31.04","31.96"
"Dominica","440.17","479.09","398.64","414.04","391.93","385.16","375.11","396.81","376.95","359.22","344.12","326.64","285.24","263.91","256.73","247.46","237.35","222.09","226.96","254.79"
"Dominican Republic","491.06","461.54","443.67","424.30","400.38","380.08","359.57","359.61","335.00","309.96","256.36","240.41","198.07","164.10","171.23","106.65","106.14","155.10","145.35","140.14"
"Ecuador","486.49","495.17","461.58","441.17","458.81","428.79","411.91","384.23","336.86","283.42","241.16","228.49","190.52","189.85","167.95","149.81","131.98","97.17","71.11","48.12"
"Egypt","149.84","125.55","113.98","153.49","183.43","167.25","150.62","150.72","125.25","113.25","106.67","97.21","78.96","71.35","63.86","53.93","53.82","68.26","73.08","73.66"
"El Salvador","300.05","288.52","282.04","293.26","282.75","275.69","270.88","258.48","266.00","245.71","240.05","224.84","212.82","208.53","204.90","193.61","185.74","186.46","182.88","178.63"
"Equatorial Guinea","254.89","310.58","286.15","290.88","328.95","425.30","382.46","274.34","336.21","314.41","308.59","421.32","250.27","195.42","163.83","138.14","108.55","73.84","58.39","41.03"
"Eritrea","25.27","23.98","20.80","22.65","26.82","31.91","29.88","26.23","33.54","24.71","22.40","19.33","17.97","22.03","20.64","22.12","19.00","15.22","14.51","13.75"
"Estonia","1598.82","1552.63","1350.38","1186.10","1112.91","1238.93","1144.65","1013.31","1015.97","926.45","963.02","1038.56","832.73","600.51","524.68","455.07","349.06","250.48","214.70","209.71"
"Eswatini","264.06","298.12","273.38","233.64","259.52","293.08","315.45","354.07","380.86","358.12","292.29","277.91","263.87","248.59","227.47","183.93","137.05","77.62","78.20","79.68"
"Ethiopia","26.74","24.29","24.92","25.08","23.92","22.27","19.88","20.66","15.11","16.71","15.64","13.45","11.98","8.66","6.65","5.88","5.84","5.26","5.62","5.38"
"Fiji","235.68","216.10","194.44","185.35","179.22","188.83","167.81","162.41","149.02","135.17","128.66","143.74","150.64","135.93","129.10","117.67","91.39","73.05","64.19","77.02"
"Finland","4450.30","4515.68","4233.47","4107.06","4127.15","4922.68","4892.10","4572.52","4715.94","4249.60","4347.12","4481.22","3911.97","3407.67","3228.95","3035.98","2606.78","2054.26","1806.05","1722.83"
